Zealand Sjællands Erhvervsakademi i Slagelse;01-09-2010;Sorø;23;Gennemført uddannelse;1;Laborant;Teknisk;2010 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2011;Næstved;22;Frafald;0;Markedsføringsøkonom;Merkantil;2011 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-02-2015;Ringsted;21;Gennemført uddannelse;1;Datamatiker;IT & Ledelse;2014 V
Zealand Sjællands Erhvervsakademi i Næstved;01-02-2013;Solrød;21;Gennemført uddannelse;1;International handel og markedsføring;Merkantil;2012 V
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2010;Solrød;19;Gennemført uddannelse;1;Markedsføringsøkonom;Merkantil;2010 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2008;Roskilde;21;Gennemført uddannelse;1;Markedsføringsøkonom;Merkantil;2008 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-02-2011;Slagelse;19;Gennemført uddannelse;1;Markedsføringsøkonom;Merkantil;2010 V
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2021;Greve;23;Frafald;0;Event management og økonomi;Merkantil;2021 S
Zealand Sjællands Erhvervsakademi i Slagelse;01-09-2017;Kalundborg;34;Gennemført uddannelse;1;Produktionsteknolog;Teknisk;2017 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-02-2015;Gladsaxe;26;Gennemført uddannelse;1;Markedsføringsøkonom;Merkantil;2014 V
Zealand Sjællands Erhvervsakademi i Næstved;01-09-2015;København;24;Gennemført uddannelse;1;Finansøkonom;Merkantil;2015 S
Zealand Sjællands Erhvervsakademi i Næstved;01-09-2016;Næstved;19;Frafald;0;Handelsøkonom;Merkantil;2016 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-02-2010;Roskilde;24;Frafald;0;Datamatiker;IT & Ledelse;2009 V
Zealand Sjællands Erhvervsakademi i Næstved;01-09-2009;Næstved;20;Gennemført uddannelse;1;Finansøkonom;Merkantil;2009 S
Zealand Sjællands Erhvervsakademi i Slagelse;01-02-2014;Slagelse;35;Frafald;0;Laborant;Teknisk;2013 V
Zealand Sjællands Erhvervsakademi i Køge;01-09-2016;Høje Taastrup;28;Gennemført uddannelse;1;Digital Konceptudvikling;IT & Ledelse;2016 S
Zealand Sjællands Erhvervsakademi i Næstved;01-02-2012;København;28;Frafald;0;Bygningskonstruktør;Teknisk;2011 V
Zealand Sjællands Erhvervsakademi i Køge;01-09-2014;København;23;Frafald;0;Serviceøkonom;Merkantil;2014 S
Zealand Sjællands Erhvervsakademi i Køge;01-09-2012;København;20;Gennemført uddannelse;1;Serviceøkonom;Merkantil;2012 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-02-2013;Næstved;28;Gennemført uddannelse;1;Markedsføringsøkonom;Merkantil;2012 V
Zealand Sjællands Erhvervsakademi i Køge;01-02-2009;Ringsted;21;Gennemført uddannelse;1;Multimediedesigner;IT & Ledelse;2008 V
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2014;Roskilde;25;Gennemført uddannelse;1;Laborant;Teknisk;2014 S
Zealand Sjællands Erhvervsakademi i Slagelse;01-09-2009;Holbæk;40;Gennemført uddannelse;1;Produktionsteknolog;Teknisk;2009 S
Zealand Sjællands Erhvervsakademi i Køge;01-09-2016;Lyngby-Taarbæk;23;Gennemført uddannelse;1;Multimediedesigner;IT & Ledelse;2016 S
Zealand Sjællands Erhvervsakademi i Køge;01-09-2013;Vordingborg;23;Gennemført uddannelse;1;Serviceøkonom;Merkantil;2013 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2011;Guldborgsund;37;Frafald;0;Procesteknolog;Teknisk;2011 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-02-2015;Roskilde;24;Frafald;0;Webudvikling;IT & Ledelse;2014 V
Zealand Sjællands Erhvervsakademi i Roskilde;01-02-2012;Roskilde;21;Gennemført uddannelse;1;Datamatiker;IT & Ledelse;2011 V
Zealand Sjællands Erhvervsakademi i Køge;01-09-2016;Roskilde;22;Gennemført uddannelse;1;Administrationsøkonom;Merkantil;2016 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-02-2012;;30;Gennemført uddannelse;1;Webudvikling;IT & Ledelse;2011 V
Zealand Sjællands Erhvervsakademi i Køge;01-09-2016;Stevns;33;Frafald;0;Logistikøkonom;Merkantil;2016 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-02-2015;Høje Taastrup;30;Frafald;0;Webudvikling;IT & Ledelse;2014 V
Zealand Sjællands Erhvervsakademi i Roskilde;01-02-2010;Høje Taastrup;25;Gennemført uddannelse;1;Datamatiker;IT & Ledelse;2009 V
Zealand Sjællands Erhvervsakademi i Køge;01-02-2020;København;21;Frafald;0;Serviceøkonom;Merkantil;2019 V
Zealand Sjællands Erhvervsakademi i Køge;01-07-2015;Holbæk;28;Gennemført uddannelse;1;Digital Konceptudvikling;IT & Ledelse;2015 S
Zealand Sjællands Erhvervsakademi i Slagelse;01-09-2014;København;25;Gennemført uddannelse;1;Jordbrugsteknolog;Teknisk;2014 S
Zealand Sjællands Erhvervsakademi i Slagelse;01-09-2016;Guldborgsund;24;Gennemført uddannelse;1;Jordbrugsteknolog;Teknisk;2016 S
Zealand Sjællands Erhvervsakademi i Næstved;01-09-2006;Guldborgsund;26;Frafald;0;Bygningskonstruktør;Teknisk;2006 S
Zealand Sjællands Erhvervsakademi i Slagelse;01-09-2015;Slagelse;19;Frafald;0;Produktionsteknolog;Teknisk;2015 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-02-2015;Albertslund;23;Gennemført uddannelse;1;Markedsføringsøkonom;Merkantil;2014 V
Zealand Sjællands Erhvervsakademi i Næstved;01-09-2017;Næstved;33;Ikke startet;0;Bygningskonstruktør;Teknisk;2017 S
Zealand Sjællands Erhvervsakademi i Slagelse;01-09-2015;Gladsaxe;28;Frafald;0;Multimediedesigner;IT & Ledelse;2015 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-02-2012;Gladsaxe;25;Frafald;0;Markedsføringsøkonom;Merkantil;2011 V
Zealand Sjællands Erhvervsakademi i Køge;01-09-2016;Gladsaxe;20;Frafald;0;Multimediedesigner;IT & Ledelse;2016 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-02-2007;Greve;43;Gennemført uddannelse;1;Laborant;Teknisk;2006 V
Zealand Sjællands Erhvervsakademi i Køge;01-02-2016;Køge;20;Frafald;0;Serviceøkonom;Merkantil;2015 V
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2015;Aalborg;23;Frafald;0;Datamatiker;IT & Ledelse;2015 S
Zealand Sjællands Erhvervsakademi i Næstved;01-09-2012;Næstved;24;Frafald;0;Datamatiker;IT & Ledelse;2012 S
Zealand Sjællands Erhvervsakademi i Næstved;01-09-2009;København;26;Gennemført uddannelse;1;Handelsøkonom;Merkantil;2009 S
Zealand Sjællands Erhvervsakademi i Næstved;01-02-2015;Odense;19;Frafald;0;Handelsøkonom;Merkantil;2014 V
Zealand Sjællands Erhvervsakademi i Roskilde;01-02-2016;Næstved;21;Gennemført uddannelse;1;International handel og markedsføring;Merkantil;2015 V
Zealand Sjællands Erhvervsakademi i Næstved;01-02-2014;Næstved;19;Gennemført uddannelse;1;Handelsøkonom;Merkantil;2013 V
Zealand Sjællands Erhvervsakademi i Roskilde;01-07-2014;København;34;Gennemført uddannelse;1;International handel og markedsføring;Merkantil;2014 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-02-2010;;26;Frafald;0;Markedsføringsøkonom;Merkantil;2009 V
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2006;;22;Gennemført uddannelse;1;Markedsføringsøkonom;Merkantil;2006 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-07-2015;København;22;Ikke startet;0;International handel og markedsføring;Merkantil;2015 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2013;København;20;Gennemført uddannelse;1;Markedsføringsøkonom;Merkantil;2013 S
Zealand Sjællands Erhvervsakademi i Køge;01-09-2015;Roskilde;20;Gennemført uddannelse;1;Serviceøkonom;Merkantil;2015 S
Zealand Sjællands Erhvervsakademi i Næstved;01-02-2018;Roskilde;23;Gennemført uddannelse;1;International handel og markedsføring;Merkantil;2017 V
Zealand Sjællands Erhvervsakademi i Køge;01-07-2014;København;27;Gennemført uddannelse;1;Digital Konceptudvikling;IT & Ledelse;2014 S
Zealand Sjællands Erhvervsakademi i Køge;01-09-2012;København;25;Gennemført uddannelse;1;Multimediedesigner;IT & Ledelse;2012 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2016;Køge;22;Gennemført uddannelse;1;International handel og markedsføring;Merkantil;2016 S
Zealand Sjællands Erhvervsakademi i Køge;01-09-2014;Køge;20;Gennemført uddannelse;1;Serviceøkonom;Merkantil;2014 S
Zealand Sjællands Erhvervsakademi i Næstved;01-09-2016;København;23;Gennemført uddannelse;1;Innovation & entrepreneurship;Merkantil;2016 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-02-2011;Roskilde;25;Frafald;0;Datamatiker;IT & Ledelse;2010 V
Zealand Sjællands Erhvervsakademi i Næstved;01-09-2011;Faxe;21;Frafald;0;Handelsøkonom;Merkantil;2011 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2021;København;25;Fastholdt;1;Event management og økonomi;Merkantil;2021 S
Zealand Sjællands Erhvervsakademi i Næstved;01-09-2014;Roskilde;20;Frafald;0;Autoteknolog;Teknisk;2014 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-02-2013;Roskilde;21;Frafald;0;International handel og markedsføring;Merkantil;2012 V
Zealand Sjællands Erhvervsakademi i Roskilde;01-02-2011;Roskilde;19;Gennemført uddannelse;1;Markedsføringsøkonom;Merkantil;2010 V
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2015;København;27;Gennemført uddannelse;1;Datamatiker;IT & Ledelse;2015 S
Zealand Sjællands Erhvervsakademi i Køge;01-09-2015;København;28;Gennemført uddannelse;1;Multimediedesigner;IT & Ledelse;2015 S
Zealand Sjællands Erhvervsakademi i Køge;01-09-2017;København;30;Gennemført uddannelse;1;Digital Konceptudvikling;IT & Ledelse;2017 S
Zealand Sjællands Erhvervsakademi i Næstved;01-09-2022;Ringsted;23;Fastholdt;1;Bygningskonstruktør;Teknisk;2022 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-02-2011;København;27;Gennemført uddannelse;1;International handel og markedsføring;Merkantil;2010 V
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2011;;23;Frafald;0;Markedsføringsøkonom;Merkantil;2011 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2018;Egedal;30;Gennemført uddannelse;1;Datamatiker;IT & Ledelse;2018 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2010;København;38;Gennemført uddannelse;1;Urban Landsskabsingeniør;Teknisk;2010 S
Zealand Sjællands Erhvervsakademi i Næstved;01-09-2011;Næstved;21;Gennemført uddannelse;1;Finansøkonom;Merkantil;2011 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2015;Næstved;22;Frafald;0;Procesteknolog;Teknisk;2015 S
Zealand Sjællands Erhvervsakademi i Næstved;01-09-2012;København;27;Frafald;0;Autoteknolog;Teknisk;2012 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2017;;21;Gennemført uddannelse;1;International handel og markedsføring;Merkantil;2017 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2017;;21;Ikke startet;0;Markedsføringsøkonom;Merkantil;2017 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2013;København;19;Frafald;0;Markedsføringsøkonom;Merkantil;2013 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2021;Ringsted;20;Gennemført uddannelse;1;Event management og økonomi;Merkantil;2021 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2012;Roskilde;24;Frafald;0;Markedsføringsøkonom;Merkantil;2012 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-02-2013;Greve;37;Frafald;0;Webudvikling;IT & Ledelse;2012 V
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2010;Greve;35;Gennemført uddannelse;1;Datamatiker;IT & Ledelse;2010 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2010;;19;Gennemført uddannelse;1;Markedsføringsøkonom;Merkantil;2010 S
Zealand Sjællands Erhvervsakademi i Slagelse;01-09-2016;Kalundborg;21;Frafald;0;Serviceøkonom;Merkantil;2016 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2006;Greve;22;Gennemført uddannelse;1;Laborant;Teknisk;2006 S
Zealand Sjællands Erhvervsakademi i Næstved;01-09-2015;Slagelse;20;Frafald;0;Datamatiker;IT & Ledelse;2015 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2010;Høje Taastrup;46;Gennemført uddannelse;1;Urban Landsskabsingeniør;Teknisk;2010 S
Zealand Sjællands Erhvervsakademi i Næstved;08-02-2022;Næstved;27;Fastholdt;1;Datamatiker;IT & Ledelse;2021 V
Zealand Sjællands Erhvervsakademi i Køge;01-09-2014;Ballerup;21;Frafald;0;Administrationsøkonom;Merkantil;2014 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2013;Roskilde;21;Gennemført uddannelse;1;Markedsføringsøkonom;Merkantil;2013 S
Zealand Sjællands Erhvervsakademi i Slagelse;01-09-2015;København;22;Gennemført uddannelse;1;Multimediedesigner;IT & Ledelse;2015 S
Zealand Sjællands Erhvervsakademi i Køge;01-09-2017;København;24;Ikke startet;0;Digital Konceptudvikling;IT & Ledelse;2017 S
Zealand Sjællands Erhvervsakademi i Næstved;01-09-2013;Faxe;55;Frafald;0;Bygningskonstruktør;Teknisk;2013 S
Zealand Sjællands Erhvervsakademi i Næstved;01-09-2013;Faxe;55;Gennemført uddannelse;1;Byggetekniker;Teknisk;2013 S
Zealand Sjællands Erhvervsakademi i Næstved;01-09-2012;Guldborgsund;24;Frafald;0;Datamatiker;IT & Ledelse;2012 S
Zealand Sjællands Erhvervsakademi i Næstved;01-02-2015;Næstved;22;Gennemført uddannelse;1;Bygningskonstruktør;Teknisk;2014 V
Zealand Sjællands Erhvervsakademi i Køge;01-09-2012;Køge;20;Gennemført uddannelse;1;Multimediedesigner;IT & Ledelse;2012 S
Zealand Sjællands Erhvervsakademi i Køge;01-09-2019;København;21;Gennemført uddannelse;1;Multimediedesigner;IT & Ledelse;2019 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2014;Stevns;21;Gennemført uddannelse;1;Markedsføringsøkonom;Merkantil;2014 S
Zealand Sjællands Erhvervsakademi i Køge;01-09-2012;Ishøj;21;Gennemført uddannelse;1;Multimediedesigner;IT & Ledelse;2012 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2011;Ishøj;20;Frafald;0;Datamatiker;IT & Ledelse;2011 S
Zealand Sjællands Erhvervsakademi i Køge;01-09-2017;Ishøj;26;Gennemført uddannelse;1;Digital Konceptudvikling;IT & Ledelse;2017 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-07-2015;Brøndby;22;Ikke startet;0;Webudvikling;IT & Ledelse;2015 S
Zealand Sjællands Erhvervsakademi i Køge;01-09-2013;Brøndby;20;Gennemført uddannelse;1;Multimediedesigner;IT & Ledelse;2013 S
Zealand Sjællands Erhvervsakademi i Næstved;01-02-2012;Næstved;28;Gennemført uddannelse;1;Datamatiker;IT & Ledelse;2011 V
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2014;Roskilde;24;Frafald;0;Markedsføringsøkonom;Merkantil;2014 S
Zealand Sjællands Erhvervsakademi i Næstved;01-02-2016;Rudersdal;25;Frafald;0;Bygningskonstruktør;Teknisk;2015 V
Zealand Sjællands Erhvervsakademi i Næstved;01-02-2018;Rudersdal;30;Ikke startet;0;Bygningskonstruktør;Teknisk;2017 V
Zealand Sjællands Erhvervsakademi i Køge;01-09-2016;;20;Ikke startet;0;Logistikøkonom;Merkantil;2016 S
Zealand Sjællands Erhvervsakademi i Køge;01-09-2012;København;21;Frafald;0;Multimediedesigner;IT & Ledelse;2012 S
Zealand Sjællands Erhvervsakademi i Køge;01-09-2014;;19;Frafald;0;Multimediedesigner;IT & Ledelse;2014 S
Zealand Sjællands Erhvervsakademi i Slagelse;01-09-2014;Vordingborg;30;Gennemført uddannelse;1;Produktionsteknolog;Teknisk;2014 S
Zealand Sjællands Erhvervsakademi i Køge;01-09-2010;København;34;Frafald;0;Serviceøkonom;Merkantil;2010 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-02-2008;København;23;Frafald;0;Datamatiker;IT & Ledelse;2007 V
Zealand Sjællands Erhvervsakademi i Roskilde;01-02-2011;;19;Frafald;0;Datamatiker;IT & Ledelse;2010 V
Zealand Sjællands Erhvervsakademi i Slagelse;01-09-2012;Kalundborg;30;Gennemført uddannelse;1;Produktionsteknolog;Teknisk;2012 S
Zealand Sjællands Erhvervsakademi i Køge;01-09-2015;Roskilde;46;Frafald;0;Multimediedesigner;IT & Ledelse;2015 S
Zealand Sjællands Erhvervsakademi i Slagelse;01-09-2013;Vesthimmerland;26;Frafald;0;Serviceøkonom;Merkantil;2013 S
Zealand Sjællands Erhvervsakademi i Næstved;01-09-2015;Vordingborg;23;Frafald;0;Finansøkonom;Merkantil;2015 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2021;Roskilde;23;Gennemført uddannelse;1;Event management og økonomi;Merkantil;2021 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-02-2014;Næstved;35;Frafald;0;Procesteknolog;Teknisk;2013 V
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2021;København;28;Gennemført uddannelse;1;Event management og økonomi;Merkantil;2021 S
Zealand Sjællands Erhvervsakademi i Næstved;01-09-2013;Faxe;20;Frafald;0;Finansøkonom;Merkantil;2013 S
Zealand Sjællands Erhvervsakademi i Næstved;01-07-2011;Helsingør;29;Gennemført uddannelse;1;International handel og markedsføring;Merkantil;2011 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-02-2009;Helsingør;27;Gennemført uddannelse;1;Markedsføringsøkonom;Merkantil;2008 V
Zealand Sjællands Erhvervsakademi i Næstved;01-09-2014;Ringsted;20;Gennemført uddannelse;1;Handelsøkonom;Merkantil;2014 S
Zealand Sjællands Erhvervsakademi i Næstved;01-09-2010;Odsherred;19;Frafald;0;Finansøkonom;Merkantil;2010 S
Zealand Sjællands Erhvervsakademi i Køge;01-09-2015;Roskilde;49;Frafald;0;Administrationsøkonom;Merkantil;2015 S
Zealand Sjællands Erhvervsakademi i Køge;01-09-2012;København;22;Frafald;0;Serviceøkonom;Merkantil;2012 S
Zealand Sjællands Erhvervsakademi i Næstved;01-09-2010;København;20;Frafald;0;Handelsøkonom;Merkantil;2010 S
Zealand Sjællands Erhvervsakademi i Næstved;01-09-2017;Næstved;24;Gennemført uddannelse;1;Handelsøkonom;Merkantil;2017 S
Zealand Sjællands Erhvervsakademi i Køge;01-09-2010;Køge;22;Frafald;0;Administrationsøkonom;Merkantil;2010 S
Zealand Sjællands Erhvervsakademi i Slagelse;01-02-2019;Holbæk;39;Gennemført uddannelse;1;Laborant;Teknisk;2018 V
Zealand Sjællands Erhvervsakademi i Slagelse;01-07-2014;Høje Taastrup;34;Gennemført uddannelse;1;Jordbrug;Teknisk;2014 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-07-2015;Sorø;23;Frafald;0;International handel og markedsføring;Merkantil;2015 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-02-2013;Sorø;20;Gennemført uddannelse;1;Markedsføringsøkonom;Merkantil;2012 V
Zealand Sjællands Erhvervsakademi i Roskilde;01-02-2014;Kalundborg;21;Gennemført uddannelse;1;Markedsføringsøkonom;Merkantil;2013 V
Zealand Sjællands Erhvervsakademi i Roskilde;01-02-2013;Høje Taastrup;35;Frafald;0;Datamatiker;IT & Ledelse;2012 V
Zealand Sjællands Erhvervsakademi i Roskilde;01-02-2011;Høje Taastrup;33;Frafald;0;Webudvikling;IT & Ledelse;2010 V
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2016;Guldborgsund;21;Ikke startet;0;International handel og markedsføring;Merkantil;2016 S
Zealand Sjællands Erhvervsakademi i Nykøbing F;01-09-2014;Guldborgsund;19;Gennemført uddannelse;1;Markedsføringsøkonom;Merkantil;2014 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-02-2014;Roskilde;20;Gennemført uddannelse;1;Datamatiker;IT & Ledelse;2013 V
Zealand Sjællands Erhvervsakademi i Roskilde;01-02-2020;København;22;Gennemført uddannelse;1;Markedsføringsøkonom;Merkantil;2019 V
Zealand Sjællands Erhvervsakademi i Roskilde;01-02-2016;Hillerød;19;Frafald;0;Laborant;Teknisk;2015 V
Zealand Sjællands Erhvervsakademi i Roskilde;01-02-2015;;18;Frafald;0;Markedsføringsøkonom;Merkantil;2014 V
Zealand Sjællands Erhvervsakademi i Slagelse;01-09-2011;Kalundborg;26;Gennemført uddannelse;1;Multimediedesigner;IT & Ledelse;2011 S
Zealand Sjællands Erhvervsakademi i Næstved;01-09-2013;Guldborgsund;21;Ikke startet;0;Bygningskonstruktør;Teknisk;2013 S
Zealand Sjællands Erhvervsakademi i Køge;01-07-2011;Køge;34;Gennemført uddannelse;1;Digital Konceptudvikling;IT & Ledelse;2011 S
Zealand Sjællands Erhvervsakademi i Køge;01-02-2008;Køge;31;Gennemført uddannelse;1;Multimediedesigner;IT & Ledelse;2007 V
Zealand Sjællands Erhvervsakademi i Slagelse;01-09-2013;Odense;25;Gennemført uddannelse;1;Jordbrugsteknolog;Teknisk;2013 S
Zealand Sjællands Erhvervsakademi i Roskilde;01-09-2010;København;21;Frafald;0;Urban Landsskabsingeniør;Teknisk;2010 S
Zealand Sjællands Erhvervsakademi i Køge;01-09-2017;Faxe;26;Gennemført uddannelse;1;Administrationsøkonom;Merkantil;2017 S
Zealand Sjællands Erhvervsakademi i Næstved;01-09-2016;Esbjerg;24;Frafald;0;Innovation & entrepreneurship;Merkantil;2016 S
Zealand Sjællands Erhvervsakademi i Næstved;01-09-2014;Slagelse;29;Ikke startet;0;Finansøkonom;Merkantil;2014 S
Zealand Sjællands Erhvervsakademi i Næstved;01-09-2015;Køge;30;Gennemført uddannelse;1;Bygningskonstruktør;Teknisk;2015 S
Zealand Sjællands Erhvervsakademi i Slagelse;01-09-2014;Holbæk;28;Gennemført uddannelse;1;Produktionsteknolog;Teknisk;2014 S
